"Unicorns Of Love","EU","Diamondprox"
"Unicorns Of Love","EU","Djoko"
"Unicorns Of Love","EU","Exileh"
"Unicorns Of Love","EU","Fox"
"Unicorns Of Love","EU","Hylissang"
"Unicorns Of Love","EU","Loulex"
"Unicorns Of Love","EU","Move"
"Unicorns Of Love","EU","Rudy"
"Unicorns Of Love","EU","Sheepy"
"Unicorns Of Love","EU","Steeelback"
"Unicorns Of Love","EU","Veritas"
"Unicorns Of Love","EU","Vizicsacsi"
"Vaevictis eSports","LCL","Bonjour"
"Vaevictis eSports","LCL","DoubleAiM"
"Vaevictis eSports","LCL","Ekd"
"Vaevictis eSports","LCL","Lord ZaK"
"Vaevictis eSports","LCL","Piter Pokir"
"Vaevictis eSports","LCL","Raxxo"
"Vaevictis eSports","LCL","SaNTaS"
"Vaevictis eSports","LCL","StarForgerZak"
"Vaevictis eSports","LCL","Symphony"
"Vega Squadron","LCL","Doxy"
"Vega Squadron","LCL","Drobovik123"
"Vega Squadron","LCL","Edward"
"Vega Squadron","LCL","NoNholy"
"Vega Squadron","LCL","Ritix"
"Vega Squadron","LCL","Tauren"
"Vega Squadron","LCL","WildHeart"
"Vega Squadron","LCL","XDSMILEY"
"Vega Squadron","LCL","Zanzarah"
"Vestigial","GPL","Arykelic"
"Vestigial","GPL","BBTY"
"Vestigial","GPL","Kra"
"Vestigial","GPL","Mexilew"
"Vici Gaming","LPL","CaveMan"
"Vici Gaming","LPL","DanDy"
"Vici Gaming","LPL","Dandy"
"Vici Gaming","LPL","Easyhoon"
"Vici Gaming","LPL","Endless"
"Vici Gaming","LPL","Loong"
"Vici Gaming","LPL","XuanXuanPi"
"ZAGA Talent Gaming","LAN","GodDragon"
"ZAGA Talent Gaming","LAN","Master Jos"
"ZAGA Talent Gaming","LAN","SolidSnake"
"ZAGA Talent Gaming","LAN","VirusFx"
"ahq e-Sports Club","LMS","AN"
"ahq e-Sports Club","LMS","Albis"
"ahq e-Sports Club","LMS","BayBay"
"ahq e-Sports Club","LMS","Chawy"
"ahq e-Sports Club","LMS","GreenTea"
"ahq e-Sports Club","LMS","Mountain"
"ahq e-Sports Club","LMS","RD"
"ahq e-Sports Club","LMS","Westdoor"
"ahq e-Sports Club","LMS","Ziv (Chen Yi)"
"eXtreme Gamers","LMS","LBB"
"eXtreme Gamers","LMS","Mist"
"eXtreme Gamers","LMS","Nexus (Tung Tung)"
"eXtreme Gamers","LMS","Pony"
"eXtreme Gamers","LMS","Suki"
"eXtreme Gamers","LMS","SuwaKo"
"eXtreme Gamers","LMS","Yo"
"g3nerationX","CBLOL","Alocs"
"g3nerationX","CBLOL","Skyer"
"g3nerationX","CBLOL","Snowlz"
"g3nerationX","CBLOL","TaeYeon"
"g3nerationX","CBLOL","Transao"
"paiN Gaming","CBLOL","BrTT"
"paiN Gaming","CBLOL","Kami"
"paiN Gaming","CBLOL","Leko"
"paiN Gaming","CBLOL","MiT"
"paiN Gaming","CBLOL","Mylon"
"paiN Gaming","CBLOL","Picoca"
"paiN Gaming","CBLOL","SirT"
"paiN Gaming","CBLOL","TaeYeon"
"paiN Gaming","CBLOL","TheFoxz"
"paiN Gaming","CBLOL","Ziriguidun"
"ÇİLEKLER","TCL","Astarte (Görkem Öztürk)"
"ÇİLEKLER","TCL","Cognac"
"ÇİLEKLER","TCL","LEYL Ü NEHAR"
"ÇİLEKLER","TCL","Lukezy"
"ÇİLEKLER","TCL","Madness"
"ÇİLEKLER","TCL","Panky (Uğur Taş)"
"ÇİLEKLER","TCL","Rawbin"
"ÇİLEKLER","TCL","Sigma"
