"26","Impact","Tahm Kench"
"26","KonKwon","Janna"
"26","LOD","Kog'Maw"
"26","Mash","Kalista"
"26","Moon (Galen Holgate)","Gragas"
"26","Pirean","Viktor"
"26","Procxin","Nidalee"
"27","Apollo (Apollo Price)","Ezreal"
"27","Balls","Pantheon"
"27","BillyBoss","Fiora"
"27","Hai","Morgana"
"27","Jensen","LeBlanc"
"27","KiWiKiD","Alistar"
"27","Kirei","Elise"
"27","Rush","Gragas"
"27","Shiphtur","Ahri"
"27","Sneaky","Lucian"
"28","AlexIch","Zilean"
"28","Crumbz","Rek'Sai"
"28","Freeze","Kalista"
"28","GBM","Zilean"
"28","Hakuho","Braum"
"28","Impact","Poppy"
"28","KonKwon","Janna"
"28","LOD","Kog'Maw"
"28","Moon (Galen Holgate)","Elise"
"28","Seraph","Fiora"
"29","Adrian","Soraka"
"29","Aphromoo","Bard"
"29","Darshan","Fiora"
"29","Huhi","LeBlanc"
"29","Huni","Quinn"
"29","Pobelter","Lux"
"29","Reignover","Gragas"
"29","Stixxay","Ezreal"
"29","WildTurtle","Lucian"
"29","Xmithie","Udyr"
"30","BIG","Braum"
"30","Bjergsen","Orianna"
"30","Doublelift","Kalista"
"30","Froggen","Corki"
"30","Hard","Gragas"
"30","Hauntzer","Nautilus"
"30","KEITH","Lucian"
"30","Kfo","Malphite"
"30","Svenskeren","Elise"
"30","YellOwStaR","Alistar"
"31","Dardoch","Lee Sin"
"31","Feng (Wang Xiao-Feng)","Malphite"
"31","FeniX","Corki"
"31","Gate","Bard"
"31","Lourlo","Nautilus"
"31","Mash","Lucian"
"31","Matt","Janna"
"31","Piglet","Kog'Maw"
"31","Pirean","Twisted Fate"
"31","Procxin","Nidalee"
"32","Adrian","Janna"
"32","Dardoch","Udyr"
"32","FeniX","Zilean"
"32","Huni","Quinn"
"32","Lourlo","Poppy"
"32","Matt","Alistar"
"32","Piglet","Caitlyn"
"32","Pobelter","Twisted Fate"
"32","Reignover","Gragas"
"32","WildTurtle","Kalista"
"33","BIG","Alistar"
"33","Feng (Wang Xiao-Feng)","Poppy"
"33","Froggen","Gangplank"
"33","Gate","Braum"
"33","Hard","Gragas"
"33","KEITH","Lucian"
"33","Kfo","Kayle"
"33","Mash","Corki"
"33","Pirean","Lulu"
"33","Procxin","Elise"
"34","Altec","Ezreal"
"34","Balls","Lulu"
"34","GBM","Karma"
"34","Hai","Morgana"
"34","Impact","Nautilus"
"34","Jensen","Twisted Fate"
"34","KonKwon","Alistar"
"34","Moon (Galen Holgate)","Graves"
"34","Rush","Lee Sin"
"34","Sneaky","Lucian"
"35","Apollo (Apollo Price)","Lucian"
"35","BillyBoss","Malphite"
"35","Bjergsen","Lulu"
"35","Doublelift","Caitlyn"
"35","Hauntzer","Quinn"
"35","KiWiKiD","Alistar"
"35","Kirei","Kindred"
"35","Shiphtur","Corki"
"35","Svenskeren","Gragas"
"35","YellOwStaR","Braum"
"36","AlexIch","Karma"
"36","Aphromoo","Bard"
"36","Crumbz","Rek'Sai"
"36","Darshan","Pantheon"
"36","Freeze","Lucian"
"36","Hakuho","Braum"
"36","Huhi","Corki"
"36","RF Legendary","Gangplank"
"36","Stixxay","Ezreal"
"36","Xmithie","Gragas"
"37","BIG","Braum"
"37","Dardoch","Gragas"
"37","FeniX","Syndra"
"37","Froggen","Corki"
"37","Hard","Elise"
"37","KEITH","Lucian"
"37","Kfo","Nautilus"
"37","Lourlo","Poppy"
"37","Matt","Alistar"
"37","Piglet","Ezreal"
"38","Aphromoo","Braum"
"38","Darshan","Poppy"
"38","Feng (Wang Xiao-Feng)","Gangplank"
"38","Gate","Alistar"
"38","Huhi","LeBlanc"
"38","Mash","Lucian"
"38","Pirean","Lissandra"
"38","Procxin","Nocturne"
"38","Stixxay","Corki"
"38","Xmithie","Nidalee"
"39","Balls","Gangplank"
"39","Bjergsen","LeBlanc"
"39","Doublelift","Kog'Maw"
"39","Hai","Soraka"
"39","Hauntzer","Poppy"
"39","Jensen","Twisted Fate"
"39","Rush","Lee Sin"
"39","Sneaky","Kalista"
"39","Svenskeren","Gragas"
"39","YellOwStaR","Braum"
"40","Adrian","Soraka"
"40","AlexIch","Orianna"
"40","Crumbz","Gragas"
"40","Freeze","Caitlyn"
"40","Hakuho","Braum"
"40","Huni","Ekko"
"40","Pobelter","Lux"
"40","RF Legendary","Malphite"
"40","Reignover","Rumble"
"40","WildTurtle","Lucian"
"41","Altec","Ezreal"
"41","Apollo (Apollo Price)","Kalista"
"41","BillyBoss","Trundle"
"41","GBM","Karma"
"41","Impact","Poppy"
"41","KiWiKiD","Bard"
"41","Kirei","Kindred"
"41","KonKwon","Alistar"
"41","Moon (Galen Holgate)","Nidalee"
"41","Shiphtur","Lulu"
"42","Apollo (Apollo Price)","Lucian"
"42","BillyBoss","Poppy"
"42","Feng (Wang Xiao-Feng)","Graves"
"42","Gate","Bard"
"42","KiWiKiD","Braum"
"42","Kirei","Nidalee"
"42","Mash","Corki"
"42","Pirean","Ryze"
"42","Procxin","Rek'Sai"
"42","Shiphtur","Viktor"
"43","AlexIch","Corki"
"43","Crumbz","Elise"
"43","Dardoch","Graves"
"43","FeniX","Corki"
"43","Flaresz","Malphite"
"43","Freeze","Kalista"
"43","Hakuho","Alistar"
"43","Lourlo","Nautilus"
"43","Matt","Thresh"
"43","Piglet","Ezreal"
"44","Adrian","Braum"
"44","Balls","Malphite"
"44","Hai","Alistar"
"44","Huni","Quinn"
"44","Jensen","Viktor"
"44","Pobelter","Lux"
"44","Reignover","Nidalee"
"44","Rush","Lee Sin"
"44","Sneaky","Jhin"
"44","WildTurtle","Kalista"
"45","Aphromoo","Morgana"
"45","Bjergsen","Lissandra"
"45","Darshan","Ryze"
"45","Doublelift","Kalista"
"45","Hauntzer","Fiora"
"45","Huhi","Viktor"
"45","Stixxay","Ashe"
"45","Svenskeren","Graves"
"45","Xmithie","Rek'Sai"
"45","YellOwStaR","Alistar"
"46","Altec","Lucian"
"46","BIG","Janna"
"46","Froggen","Corki"
"46","GBM","Gangplank"
"46","Hard","Graves"
"46","Impact","Maokai"
"46","KEITH","Caitlyn"
"46","Kfo","Malphite"
"46","KonKwon","Braum"
"46","Moon (Galen Holgate)","Evelynn"
"47","Adrian","Soraka"
"47","Apollo (Apollo Price)","Lucian"
"47","BillyBoss","Quinn"
"47","Huni","Gangplank"
"47","KiWiKiD","Janna"
"47","Kirei","Elise"
"47","Pobelter","Lux"
"47","Reignover","Rek'Sai"
"47","Shiphtur","Ahri"
"47","WildTurtle","Kalista"
"48","Bjergsen","Zilean"
"48","Doublelift","Corki"
"48","Feng (Wang Xiao-Feng)","Nautilus"
"48","Gate","Bard"
"48","Hauntzer","Fiora"
"48","Mash","Ezreal"
"48","Pirean","LeBlanc"
"48","Procxin","Graves"
"48","Svenskeren","Kindred"
"48","YellOwStaR","Alistar"
"49","Balls","Malphite"
"49","Dardoch","Rek'Sai"
"49","FeniX","Twisted Fate"
"49","Hai","Morgana"
"49","Jensen","Corki"
"49","Lourlo","Quinn"
"49","Matt","Alistar"
"49","Piglet","Kalista"
"49","Rush","Nunu"
"49","Sneaky","Lucian"
"50","Altec","Ezreal"
"50","Aphromoo","Morgana"
"50","Darshan","Fiora"
"50","GBM","Corki"
"50","Huhi","LeBlanc"
"50","Impact","Malphite"
"50","KonKwon","Braum"
"50","Moon (Galen Holgate)","Kindred"
"50","Stixxay","Lucian"
"50","Xmithie","Elise"
"51","AlexIch","Corki"
"51","BIG","Alistar"
"51","Crumbz","Rek'Sai"
"51","Flaresz","Quinn"
"51","Freeze","Kalista"
"51","Froggen","Corki"
"51","Hakuho","Poppy"
"51","Hard","Elise"
"51","KEITH","Caitlyn"
"51","Kfo","Malphite"
"52","Apollo (Apollo Price)","Lucian"
"52","BillyBoss","Trundle"
"52","Goldenglue","Corki"
"52","Hard","Elise"
"52","KiWiKiD","Bard"
"52","Kirei","Nidalee"
"52","LOD","Kalista"
"52","Shiphtur","Lulu"
"52","Solo (Colin Earnest)","Ryze"
"52","Stunt","Poppy"
"53","Aphromoo","Lulu"
"53","Darshan","Ryze"
"53","Feng (Wang Xiao-Feng)","Quinn"
"53","Gate","Bard"
"53","Huhi","Zed"
"53","Mash","Lucian"
"53","Pirean","Corki"
"53","Procxin","Elise"
"53","Stixxay","Kalista"
"53","Xmithie","Rek'Sai"
"54","AlexIch","Orianna"
"54","Bjergsen","Lulu"
"54","Crumbz","Nidalee"
"54","Doublelift","Kalista"
"54","Flaresz","Ryze"
"54","Freeze","Draven"
